C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_46_30_774_usbC_100_Left.jpg,433,329,465,383
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_46_35_627_usbC_100_Left.jpg,430,327,485,382
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_46_38_745_usbC_100_Left.jpg,421,326,481,383
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_46_49_385_usbC_100_Left.jpg,169,102,231,154
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_46_52_798_usbC_100_Left.jpg,210,89,250,144
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_46_56_132_usbC_100_Left.jpg,225,97,289,149
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_00_170_usbC_100_Left.jpg,272,100,333,148
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_03_076_usbC_100_Left.jpg,284,105,341,140
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_06_053_usbC_100_Left.jpg,333,89,391,149
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_08_824_usbC_100_Left.jpg,373,95,427,150
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_12_768_usbC_100_Left.jpg,426,99,487,162
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_15_923_usbC_100_Left.jpg,465,103,525,164
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_18_788_usbC_100_Left.jpg,507,83,541,134
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_22_178_usbC_100_Left.jpg,526,105,588,139
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_25_846_usbC_100_Left.jpg,599,92,654,146
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_29_809_usbC_100_Left.jpg,641,87,694,143
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_34_257_usbC_100_Left.jpg,697,97,759,145
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_37_554_usbC_100_Left.jpg,732,95,799,150
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_40_131_usbC_100_Left.jpg,727,141,796,199
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_44_910_usbC_100_Left.jpg,718,157,797,201
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_47_355_usbC_100_Left.jpg,710,186,784,248
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_51_290_usbC_100_Left.jpg,691,219,762,275
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_54_194_usbC_100_Left.jpg,680,244,759,310
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_47_57_121_usbC_100_Left.jpg,691,274,763,329
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_00_776_usbC_100_Left.jpg,686,308,761,348
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_03_158_usbC_100_Left.jpg,673,330,752,391
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_06_209_usbC_100_Left.jpg,667,354,750,408
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_08_551_usbC_100_Left.jpg,655,384,729,441
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_11_721_usbC_100_Left.jpg,658,423,736,462
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_14_361_usbC_100_Left.jpg,675,438,754,493
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_17_602_usbC_100_Left.jpg,662,477,738,526
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_22_381_usbC_100_Left.jpg,660,508,736,584
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_27_510_usbC_100_Left.jpg,596,518,673,589
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_32_012_usbC_100_Left.jpg,581,504,634,573
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_35_399_usbC_100_Left.jpg,534,509,614,563
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_39_894_usbC_100_Left.jpg,486,506,564,575
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_42_823_usbC_100_Left.jpg,449,497,520,570
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_45_158_usbC_100_Left.jpg,392,501,471,566
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_50_452_usbC_100_Left.jpg,310,495,364,562
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_53_391_usbC_100_Left.jpg,239,485,308,554
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_55_735_usbC_100_Left.jpg,155,486,227,557
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_48_58_974_usbC_100_Left.jpg,109,497,165,570
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_49_08_858_usbC_100_Left.jpg,180,476,266,559
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_49_11_701_usbC_100_Left.jpg,181,450,251,521
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_49_19_877_usbC_100_Left.jpg,178,428,251,475
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_49_22_400_usbC_100_Left.jpg,185,377,265,450
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_49_25_806_usbC_100_Left.jpg,160,321,232,391
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_49_29_311_usbC_100_Left.jpg,154,316,211,386
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_49_32_255_usbC_100_Left.jpg,140,280,218,326
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_49_35_118_usbC_100_Left.jpg,146,254,199,322
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_49_37_328_usbC_100_Left.jpg,146,207,219,274
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_49_41_284_usbC_100_Left.jpg,150,160,220,230
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_49_44_252_usbC_100_Left.jpg,129,122,201,187
C:/AlliedRecording/usb/usbC_100/Left/2022_04_27_16_49_48_578_usbC_100_Left.jpg,123,70,197,131
