C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_41_08_764_cewka_80_Right.jpg,272,225,397,336
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_41_31_719_cewka_80_Right.jpg,240,171,351,309
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_41_35_861_cewka_80_Right.jpg,223,188,339,283
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_41_41_432_cewka_80_Right.jpg,187,174,332,275
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_41_48_700_cewka_80_Right.jpg,195,183,324,282
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_41_53_314_cewka_80_Right.jpg,188,166,297,266
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_42_07_664_cewka_80_Right.jpg,186,190,322,279
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_42_16_605_cewka_80_Right.jpg,188,166,302,272
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_42_44_171_cewka_80_Right.jpg,27,28,144,147
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_42_58_641_cewka_80_Right.jpg,80,14,180,140
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_43_04_036_cewka_80_Right.jpg,80,20,196,129
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_43_09_462_cewka_80_Right.jpg,69,26,188,120
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_43_47_606_cewka_80_Right.jpg,2,41,109,147
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_43_57_519_cewka_80_Right.jpg,47,49,148,178
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_44_03_225_cewka_80_Right.jpg,64,54,172,180
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_44_07_792_cewka_80_Right.jpg,42,59,160,180
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_44_20_100_cewka_80_Right.jpg,527,49,655,165
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_44_25_995_cewka_80_Right.jpg,544,30,662,156
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_44_29_967_cewka_80_Right.jpg,520,54,639,163
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_44_34_786_cewka_80_Right.jpg,491,48,600,155
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_44_39_015_cewka_80_Right.jpg,493,71,594,202
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_44_44_038_cewka_80_Right.jpg,475,62,558,176
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_44_48_075_cewka_80_Right.jpg,453,58,583,184
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_44_53_794_cewka_80_Right.jpg,470,33,582,165
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_45_07_940_cewka_80_Right.jpg,514,438,636,564
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_45_14_807_cewka_80_Right.jpg,379,361,493,491
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_45_22_480_cewka_80_Right.jpg,411,389,521,501
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_45_28_299_cewka_80_Right.jpg,428,398,524,511
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_45_34_935_cewka_80_Right.jpg,386,410,508,532
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_45_40_309_cewka_80_Right.jpg,405,378,499,484
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_45_44_706_cewka_80_Right.jpg,390,296,506,430
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_45_59_886_cewka_80_Right.jpg,60,414,183,546
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_46_06_341_cewka_80_Right.jpg,51,424,170,553
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_46_12_073_cewka_80_Right.jpg,64,408,151,525
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_46_17_688_cewka_80_Right.jpg,33,395,134,500
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_46_22_520_cewka_80_Right.jpg,31,371,128,492
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_46_27_824_cewka_80_Right.jpg,120,318,246,422
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_46_33_126_cewka_80_Right.jpg,141,189,261,308
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_46_37_498_cewka_80_Right.jpg,183,149,306,267
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_46_42_522_cewka_80_Right.jpg,293,107,391,239
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_46_46_160_cewka_80_Right.jpg,358,137,479,244
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_46_50_312_cewka_80_Right.jpg,386,187,499,301
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_46_54_178_cewka_80_Right.jpg,392,244,513,356
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_46_57_911_cewka_80_Right.jpg,360,304,480,430
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_47_01_597_cewka_80_Right.jpg,369,308,479,424
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_47_13_337_cewka_80_Right.jpg,277,412,380,550
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_47_17_426_cewka_80_Right.jpg,212,423,325,549
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_47_21_604_cewka_80_Right.jpg,154,392,273,514
C:/AlliedRecording/cewka/cewka_80/Right/2022_04_27_14_47_25_141_cewka_80_Right.jpg,130,290,242,398
