C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_12_14_306_auxxx_80_Left.jpg,408,260,549,386
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_12_22_354_auxxx_80_Left.jpg,379,268,502,387
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_12_33_720_auxxx_80_Left.jpg,380,262,512,391
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_12_39_123_auxxx_80_Left.jpg,371,258,503,381
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_12_43_725_auxxx_80_Left.jpg,376,239,503,386
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_12_50_091_auxxx_80_Left.jpg,379,236,504,374
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_12_56_635_auxxx_80_Left.jpg,358,244,486,370
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_13_00_049_auxxx_80_Left.jpg,362,227,479,352
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_13_05_596_auxxx_80_Left.jpg,358,233,464,359
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_13_08_985_auxxx_80_Left.jpg,359,249,483,371
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_13_12_132_auxxx_80_Left.jpg,364,234,467,375
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_13_16_218_auxxx_80_Left.jpg,346,240,482,350
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_13_21_721_auxxx_80_Left.jpg,346,246,462,377
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_13_25_299_auxxx_80_Left.jpg,356,244,468,361
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_13_28_922_auxxx_80_Left.jpg,337,234,448,352
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_13_32_292_auxxx_80_Left.jpg,318,227,436,359
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_13_40_174_auxxx_80_Left.jpg,307,226,428,348
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_13_44_939_auxxx_80_Left.jpg,311,232,426,370
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_13_49_776_auxxx_80_Left.jpg,267,219,406,338
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_13_53_625_auxxx_80_Left.jpg,279,211,401,334
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_14_13_838_auxxx_80_Left.jpg,188,85,332,212
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_14_18_524_auxxx_80_Left.jpg,190,82,321,194
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_14_22_406_auxxx_80_Left.jpg,186,69,321,211
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_14_26_224_auxxx_80_Left.jpg,185,83,312,214
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_14_29_426_auxxx_80_Left.jpg,200,97,341,232
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_14_34_964_auxxx_80_Left.jpg,189,89,322,228
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_14_43_067_auxxx_80_Left.jpg,192,106,317,238
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_14_47_909_auxxx_80_Left.jpg,189,115,306,233
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_14_51_887_auxxx_80_Left.jpg,162,111,295,238
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_14_58_088_auxxx_80_Left.jpg,192,112,302,234
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_15_02_032_auxxx_80_Left.jpg,184,106,314,216
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_15_05_932_auxxx_80_Left.jpg,185,104,296,240
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_15_09_548_auxxx_80_Left.jpg,184,113,319,248
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_15_10_024_auxxx_80_Left.jpg,192,120,309,225
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_15_16_061_auxxx_80_Left.jpg,213,124,335,253
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_15_19_993_auxxx_80_Left.jpg,191,126,321,249
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_15_24_077_auxxx_80_Left.jpg,165,113,299,242
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_15_27_912_auxxx_80_Left.jpg,188,87,305,231
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_15_33_431_auxxx_80_Left.jpg,182,92,295,243
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_15_37_556_auxxx_80_Left.jpg,188,124,319,245
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_15_41_080_auxxx_80_Left.jpg,184,110,299,261
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_15_52_381_auxxx_80_Left.jpg,191,76,333,230
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_16_00_753_auxxx_80_Left.jpg,196,96,347,244
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_16_07_189_auxxx_80_Left.jpg,626,53,764,183
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_16_10_645_auxxx_80_Left.jpg,633,55,759,183
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_16_14_353_auxxx_80_Left.jpg,646,62,770,197
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_16_18_589_auxxx_80_Left.jpg,629,47,765,203
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_16_23_059_auxxx_80_Left.jpg,642,43,755,188
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_16_29_192_auxxx_80_Left.jpg,623,68,764,207
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_16_35_503_auxxx_80_Left.jpg,615,78,723,225
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_16_39_194_auxxx_80_Left.jpg,559,66,705,215
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_16_44_629_auxxx_80_Left.jpg,587,63,716,212
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_16_48_885_auxxx_80_Left.jpg,593,63,717,193
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_16_53_516_auxxx_80_Left.jpg,592,62,721,207
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_16_58_693_auxxx_80_Left.jpg,596,66,700,193
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_17_04_980_auxxx_80_Left.jpg,569,48,731,185
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_17_08_336_auxxx_80_Left.jpg,565,60,732,192
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_17_18_067_auxxx_80_Left.jpg,552,56,703,188
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_17_22_389_auxxx_80_Left.jpg,563,27,685,182
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_17_29_551_auxxx_80_Left.jpg,570,103,704,229
C:/AlliedRecording/Auxxx/auxxx_80/Left/2022_04_27_15_17_33_244_auxxx_80_Left.jpg,583,103,696,247
