C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_01_10_831_usb_100_Right.jpg,317,245,375,299
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_01_15_403_usb_100_Right.jpg,283,240,337,299
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_01_19_136_usb_100_Right.jpg,265,235,324,291
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_01_31_337_usb_100_Right.jpg,45,34,106,85
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_01_35_434_usb_100_Right.jpg,17,30,64,84
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_01_44_221_usb_100_Right.jpg,10,29,65,82
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_01_58_470_usb_100_Right.jpg,41,29,78,80
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_02_02_680_usb_100_Right.jpg,64,31,121,82
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_02_07_825_usb_100_Right.jpg,115,34,178,85
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_02_11_167_usb_100_Right.jpg,157,39,200,92
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_02_14_345_usb_100_Right.jpg,180,35,240,89
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_02_51_684_usb_100_Right.jpg,276,40,318,89
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_02_56_385_usb_100_Right.jpg,295,38,361,93
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_03_01_773_usb_100_Right.jpg,357,46,417,96
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_03_07_671_usb_100_Right.jpg,401,53,435,105
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_03_13_641_usb_100_Right.jpg,420,61,471,110
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_03_18_732_usb_100_Right.jpg,473,62,528,117
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_03_23_152_usb_100_Right.jpg,503,66,547,119
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_03_26_533_usb_100_Right.jpg,526,68,589,119
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_03_34_952_usb_100_Right.jpg,594,18,650,71
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_03_50_789_usb_100_Right.jpg,604,24,660,55
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_03_58_448_usb_100_Right.jpg,601,28,658,89
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_04_01_363_usb_100_Right.jpg,601,94,660,147
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_04_04_389_usb_100_Right.jpg,606,139,659,169
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_04_06_959_usb_100_Right.jpg,609,158,665,217
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_04_09_825_usb_100_Right.jpg,598,207,651,268
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_04_12_269_usb_100_Right.jpg,596,248,654,287
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_04_14_635_usb_100_Right.jpg,594,271,647,330
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_04_17_306_usb_100_Right.jpg,588,323,640,381
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_04_19_657_usb_100_Right.jpg,587,346,645,387
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_04_21_870_usb_100_Right.jpg,580,368,637,431
C:/AlliedRecording/usb/usb_100/Right/2022_04_27_16_04_25_016_usb_100_Right.jpg,571,428,627,485
